23:24:44,161.2,17.9,bottom,16
23:24:46,158.8,23.2,moving_up,17
23:24:46,145.2,83.9,top,17
23:24:48,150.8,77.3,moving_down,17
23:24:48,165.9,18.6,bottom,17
23:24:49,160.0,24.8,moving_up,18
23:24:50,147.3,82.4,top,18
23:24:50,139.6,85.8,invalid,18
23:24:51,144.1,85.6,top,18
23:24:54,150.4,79.6,moving_down,18
23:24:55,170.4,18.1,bottom,18
23:24:56,166.0,23.5,moving_up,19
23:24:57,137.8,69.9,invalid,19
23:24:59,141.3,74.5,moving_up,19
23:25:00,143.9,83.3,top,19
23:25:01,146.9,78.9,moving_down,19
23:25:01,178.9,10.7,bottom,19
23:25:05,178.6,22.0,moving_up,20
23:25:06,92.1,53.3,invalid,20
23:25:09,155.2,73.5,moving_up,20
23:25:10,92.8,61.0,invalid,20
23:25:11,174.8,0.5,bottom,20
23:25:13,149.3,20.2,moving_up,20
23:25:14,146.8,19.9,bottom,20
23:25:15,145.4,20.2,moving_up,21
23:25:15,149.0,18.0,bottom,21
23:25:17,166.4,27.5,moving_up,22
23:25:18,139.3,85.8,invalid,22
23:25:19,140.0,83.2,top,22
23:25:21,144.4,79.5,moving_down,22
23:25:22,143.4,80.2,top,22
23:25:23,141.4,79.8,moving_down,23
23:25:23,139.2,78.4,invalid,23
23:25:27,169.6,25.6,moving_up,23
23:25:27,177.6,19.6,bottom,23
23:25:27,176.8,27.2,moving_up,24
23:25:27,173.8,3.3,bottom,24
23:25:27,172.3,26.3,moving_up,25
23:25:29,178.9,19.9,bottom,25
23:25:31,155.9,35.4,moving_up,26
23:25:32,140.9,85.2,top,26
23:25:34,143.5,70.2,moving_down,26
23:25:35,163.0,18.7,bottom,26
23:25:36,149.4,32.0,moving_up,27
23:25:37,137.0,52.7,invalid,27
23:25:38,141.4,55.5,moving_up,27
23:25:39,139.5,79.4,invalid,27
23:25:40,143.1,91.6,top,27
23:25:41,153.3,72.8,moving_down,27
23:25:42,131.5,62.2,invalid,27
23:25:43,141.5,63.7,moving_up,27
23:25:45,153.9,80.7,top,27
23:25:45,139.3,93.4,invalid,27
23:25:46,143.4,91.2,top,27
23:25:46,157.7,77.4,moving_down,27
23:25:46,169.5,19.0,bottom,27
23:25:51,163.4,21.4,moving_up,28
23:27:51,179.4,162.9,invalid,1
23:27:52,177.7,177.6,top,1
23:27:53,30.2,42.3,invalid,1
23:27:53,173.1,152.1,top,1
23:27:54,99.1,149.1,invalid,1
23:27:54,159.3,152.3,top,1
23:27:54,142.1,41.9,moving_down,1
23:27:54,164.4,154.9,top,1
23:27:57,171.8,56.3,moving_down,2
23:27:57,174.7,84.1,top,2
23:27:58,170.4,75.7,moving_down,3
23:27:58,168.3,82.7,top,3
23:27:58,179.4,13.3,invalid,4
23:27:59,179.2,11.6,bottom,4
23:28:01,178.2,31.1,moving_up,4
23:28:01,150.0,95.1,top,4
23:28:04,145.0,71.3,moving_down,4
23:28:04,172.9,19.1,bottom,4
23:28:05,177.0,25.1,moving_up,5
23:28:05,154.2,84.6,top,5
23:28:06,172.4,65.9,moving_down,5
23:28:07,173.5,16.7,bottom,5
23:28:08,172.1,38.8,moving_up,6
23:28:08,149.0,97.1,top,6
23:28:09,163.1,64.9,moving_down,6
23:28:09,170.2,18.3,bottom,6
23:28:10,135.1,20.7,moving_up,7
23:28:10,116.9,21.2,invalid,7
23:28:10,122.8,21.4,moving_up,7
23:28:11,90.3,28.6,invalid,7
23:28:15,166.7,11.5,bottom,7
23:28:17,173.8,36.2,moving_up,7
23:28:17,151.1,88.6,top,7
23:28:18,160.4,77.7,moving_down,7
23:28:18,172.7,15.3,bottom,7
23:28:19,154.2,33.8,moving_up,8
23:28:19,154.7,95.8,top,8
23:28:20,160.1,48.6,moving_down,8
